"subj" "trialCumul" "sr" "exp"
"119" 24 1 "Imburgio first 64"
"119" 25 1 "Imburgio first 64"
"119" 26 1 "Imburgio first 64"
"119" 27 1 "Imburgio first 64"
"119" 28 1 "Imburgio first 64"
"119" 29 1 "Imburgio first 64"
"119" 30 1 "Imburgio first 64"
"119" 31 1 "Imburgio first 64"
"119" 32 1 "Imburgio first 64"
"119" 33 1 "Imburgio first 64"
"119" 34 0 "Imburgio first 64"
"119" 35 0 "Imburgio first 64"
"119" 36 1 "Imburgio first 64"
"119" 37 0 "Imburgio first 64"
"119" 38 0 "Imburgio first 64"
"119" 39 1 "Imburgio first 64"
"119" 40 0 "Imburgio first 64"
"119" 41 0 "Imburgio first 64"
"119" 42 1 "Imburgio first 64"
"119" 43 0 "Imburgio first 64"
"119" 44 0 "Imburgio first 64"
"119" 45 1 "Imburgio first 64"
"119" 46 0 "Imburgio first 64"
"119" 47 1 "Imburgio first 64"
"119" 48 0 "Imburgio first 64"
"119" 49 1 "Imburgio first 64"
"119" 50 0 "Imburgio first 64"
"119" 51 1 "Imburgio first 64"
"119" 52 0 "Imburgio first 64"
"119" 53 1 "Imburgio first 64"
"119" 54 0 "Imburgio first 64"
"119" 55 1 "Imburgio first 64"
"119" 56 0 "Imburgio first 64"
"119" 57 0 "Imburgio first 64"
"119" 58 1 "Imburgio first 64"
"119" 59 0 "Imburgio first 64"
"119" 60 0 "Imburgio first 64"
"119" 61 1 "Imburgio first 64"
"119" 62 0 "Imburgio first 64"
"119" 63 0 "Imburgio first 64"
"119" 64 1 "Imburgio first 64"
"117" 2 1 "Imburgio first 64"
"117" 3 0 "Imburgio first 64"
"117" 4 0 "Imburgio first 64"
"117" 5 1 "Imburgio first 64"
"117" 6 0 "Imburgio first 64"
"117" 8 0 "Imburgio first 64"
"117" 9 1 "Imburgio first 64"
"117" 10 0 "Imburgio first 64"
"117" 11 1 "Imburgio first 64"
"117" 12 0 "Imburgio first 64"
"117" 13 1 "Imburgio first 64"
"117" 14 1 "Imburgio first 64"
"117" 15 1 "Imburgio first 64"
"117" 16 0 "Imburgio first 64"
"117" 17 1 "Imburgio first 64"
"117" 18 0 "Imburgio first 64"
"117" 19 0 "Imburgio first 64"
"117" 20 0 "Imburgio first 64"
"117" 21 1 "Imburgio first 64"
"117" 23 0 "Imburgio first 64"
"117" 24 0 "Imburgio first 64"
"117" 25 1 "Imburgio first 64"
"117" 26 0 "Imburgio first 64"
"117" 27 0 "Imburgio first 64"
"117" 28 1 "Imburgio first 64"
"117" 29 0 "Imburgio first 64"
"117" 30 0 "Imburgio first 64"
"117" 31 1 "Imburgio first 64"
"117" 32 0 "Imburgio first 64"
"117" 33 1 "Imburgio first 64"
"117" 35 0 "Imburgio first 64"
"117" 36 1 "Imburgio first 64"
"117" 37 0 "Imburgio first 64"
"117" 38 1 "Imburgio first 64"
"117" 39 0 "Imburgio first 64"
"117" 40 0 "Imburgio first 64"
"117" 41 1 "Imburgio first 64"
"117" 42 0 "Imburgio first 64"
"117" 43 0 "Imburgio first 64"
"117" 45 0 "Imburgio first 64"
"117" 47 1 "Imburgio first 64"
"117" 48 0 "Imburgio first 64"
"117" 49 0 "Imburgio first 64"
"117" 50 1 "Imburgio first 64"
"117" 51 0 "Imburgio first 64"
"117" 53 0 "Imburgio first 64"
"117" 54 0 "Imburgio first 64"
"117" 56 0 "Imburgio first 64"
"117" 57 0 "Imburgio first 64"
"117" 58 0 "Imburgio first 64"
"117" 59 0 "Imburgio first 64"
"117" 60 1 "Imburgio first 64"
"117" 61 0 "Imburgio first 64"
"117" 62 0 "Imburgio first 64"
"117" 63 1 "Imburgio first 64"
"117" 64 0 "Imburgio first 64"
"115" 2 0 "Imburgio first 64"
"115" 4 0 "Imburgio first 64"
"115" 5 1 "Imburgio first 64"
"115" 6 1 "Imburgio first 64"
"115" 8 1 "Imburgio first 64"
"115" 9 0 "Imburgio first 64"
"115" 12 1 "Imburgio first 64"
"115" 13 0 "Imburgio first 64"
"115" 14 0 "Imburgio first 64"
"115" 16 0 "Imburgio first 64"
"115" 18 1 "Imburgio first 64"
"115" 19 0 "Imburgio first 64"
"115" 20 0 "Imburgio first 64"
"115" 22 1 "Imburgio first 64"
"115" 23 1 "Imburgio first 64"
"115" 24 0 "Imburgio first 64"
"115" 25 1 "Imburgio first 64"
"115" 26 0 "Imburgio first 64"
"115" 28 1 "Imburgio first 64"
"115" 30 1 "Imburgio first 64"
"115" 31 0 "Imburgio first 64"
"115" 34 1 "Imburgio first 64"
"115" 35 0 "Imburgio first 64"
"115" 36 1 "Imburgio first 64"
"115" 38 1 "Imburgio first 64"
"115" 39 1 "Imburgio first 64"
"115" 40 1 "Imburgio first 64"
"115" 42 0 "Imburgio first 64"
"115" 43 1 "Imburgio first 64"
"115" 44 1 "Imburgio first 64"
"115" 45 1 "Imburgio first 64"
"115" 46 1 "Imburgio first 64"
"115" 47 1 "Imburgio first 64"
"115" 48 1 "Imburgio first 64"
"115" 49 1 "Imburgio first 64"
"115" 50 0 "Imburgio first 64"
"115" 51 1 "Imburgio first 64"
"115" 52 0 "Imburgio first 64"
"115" 53 1 "Imburgio first 64"
"115" 54 1 "Imburgio first 64"
"115" 55 1 "Imburgio first 64"
"115" 56 1 "Imburgio first 64"
"115" 57 1 "Imburgio first 64"
"115" 58 0 "Imburgio first 64"
"115" 60 1 "Imburgio first 64"
"115" 62 0 "Imburgio first 64"
"115" 63 1 "Imburgio first 64"
"115" 64 0 "Imburgio first 64"
"113" 4 1 "Imburgio first 64"
"113" 7 1 "Imburgio first 64"
"113" 8 1 "Imburgio first 64"
"113" 10 0 "Imburgio first 64"
"113" 11 1 "Imburgio first 64"
"113" 13 1 "Imburgio first 64"
"113" 16 1 "Imburgio first 64"
"113" 18 1 "Imburgio first 64"
"113" 19 1 "Imburgio first 64"
"113" 20 1 "Imburgio first 64"
"113" 24 1 "Imburgio first 64"
"113" 27 0 "Imburgio first 64"
"113" 28 0 "Imburgio first 64"
"113" 29 1 "Imburgio first 64"
"113" 30 0 "Imburgio first 64"
"113" 32 1 "Imburgio first 64"
"113" 35 0 "Imburgio first 64"
"113" 36 0 "Imburgio first 64"
"113" 37 0 "Imburgio first 64"
"113" 38 0 "Imburgio first 64"
"113" 39 1 "Imburgio first 64"
"113" 40 0 "Imburgio first 64"
"113" 45 1 "Imburgio first 64"
"113" 47 1 "Imburgio first 64"
"113" 49 1 "Imburgio first 64"
"113" 50 1 "Imburgio first 64"
"113" 51 0 "Imburgio first 64"
"113" 52 1 "Imburgio first 64"
"113" 54 1 "Imburgio first 64"
"113" 55 1 "Imburgio first 64"
"113" 56 1 "Imburgio first 64"
"113" 59 0 "Imburgio first 64"
"113" 63 0 "Imburgio first 64"
"113" 64 1 "Imburgio first 64"
"109" 2 1 "Imburgio first 64"
"109" 3 0 "Imburgio first 64"
"109" 4 1 "Imburgio first 64"
"109" 5 1 "Imburgio first 64"
"109" 6 0 "Imburgio first 64"
"109" 7 1 "Imburgio first 64"
"109" 8 1 "Imburgio first 64"
"109" 9 1 "Imburgio first 64"
"109" 10 0 "Imburgio first 64"
"109" 11 1 "Imburgio first 64"
"109" 12 0 "Imburgio first 64"
"109" 14 0 "Imburgio first 64"
"109" 15 1 "Imburgio first 64"
"109" 16 1 "Imburgio first 64"
"109" 17 1 "Imburgio first 64"
"109" 18 0 "Imburgio first 64"
"109" 19 1 "Imburgio first 64"
"109" 20 1 "Imburgio first 64"
"109" 21 1 "Imburgio first 64"
"109" 22 0 "Imburgio first 64"
"109" 23 1 "Imburgio first 64"
"109" 24 0 "Imburgio first 64"
"109" 25 1 "Imburgio first 64"
"109" 26 0 "Imburgio first 64"
"109" 27 1 "Imburgio first 64"
"109" 28 1 "Imburgio first 64"
"109" 29 1 "Imburgio first 64"
"109" 30 1 "Imburgio first 64"
"109" 31 0 "Imburgio first 64"
"109" 32 1 "Imburgio first 64"
"109" 33 1 "Imburgio first 64"
"109" 34 1 "Imburgio first 64"
"109" 35 0 "Imburgio first 64"
"109" 36 1 "Imburgio first 64"
"109" 37 0 "Imburgio first 64"
"109" 38 1 "Imburgio first 64"
"109" 39 1 "Imburgio first 64"
"109" 40 1 "Imburgio first 64"
"109" 41 1 "Imburgio first 64"
"109" 42 0 "Imburgio first 64"
"109" 43 1 "Imburgio first 64"
"109" 44 0 "Imburgio first 64"
"109" 45 1 "Imburgio first 64"
"109" 46 0 "Imburgio first 64"
"109" 47 1 "Imburgio first 64"
"109" 48 1 "Imburgio first 64"
"109" 49 1 "Imburgio first 64"
"109" 50 1 "Imburgio first 64"
"109" 51 1 "Imburgio first 64"
"109" 52 0 "Imburgio first 64"
"109" 53 1 "Imburgio first 64"
"109" 54 1 "Imburgio first 64"
"109" 55 1 "Imburgio first 64"
"109" 56 1 "Imburgio first 64"
"109" 57 1 "Imburgio first 64"
"109" 58 0 "Imburgio first 64"
"109" 59 1 "Imburgio first 64"
"109" 60 0 "Imburgio first 64"
"109" 61 0 "Imburgio first 64"
"109" 62 1 "Imburgio first 64"
"109" 63 1 "Imburgio first 64"
"109" 64 1 "Imburgio first 64"
"107" 2 1 "Imburgio first 64"
"107" 3 1 "Imburgio first 64"
"107" 4 0 "Imburgio first 64"
"107" 5 1 "Imburgio first 64"
"107" 6 0 "Imburgio first 64"
"107" 7 1 "Imburgio first 64"
"107" 8 1 "Imburgio first 64"
"107" 9 1 "Imburgio first 64"
"107" 10 1 "Imburgio first 64"
"107" 11 1 "Imburgio first 64"
"107" 12 1 "Imburgio first 64"
"107" 14 1 "Imburgio first 64"
"107" 15 1 "Imburgio first 64"
"107" 16 1 "Imburgio first 64"
"107" 17 1 "Imburgio first 64"
"107" 18 1 "Imburgio first 64"
"107" 19 1 "Imburgio first 64"
"107" 20 1 "Imburgio first 64"
"107" 21 1 "Imburgio first 64"
"107" 22 1 "Imburgio first 64"
"107" 24 1 "Imburgio first 64"
"107" 25 1 "Imburgio first 64"
"107" 26 1 "Imburgio first 64"
"107" 27 1 "Imburgio first 64"
"107" 28 1 "Imburgio first 64"
"107" 29 1 "Imburgio first 64"
"107" 30 1 "Imburgio first 64"
"107" 31 1 "Imburgio first 64"
"107" 32 1 "Imburgio first 64"
"107" 33 1 "Imburgio first 64"
"107" 34 0 "Imburgio first 64"
"107" 35 1 "Imburgio first 64"
"107" 36 0 "Imburgio first 64"
"107" 37 1 "Imburgio first 64"
"107" 38 1 "Imburgio first 64"
"107" 39 1 "Imburgio first 64"
"107" 40 1 "Imburgio first 64"
"107" 41 1 "Imburgio first 64"
"107" 42 1 "Imburgio first 64"
"107" 44 1 "Imburgio first 64"
"107" 45 1 "Imburgio first 64"
"107" 46 1 "Imburgio first 64"
"107" 47 1 "Imburgio first 64"
"107" 48 1 "Imburgio first 64"
"107" 49 1 "Imburgio first 64"
"107" 50 1 "Imburgio first 64"
"107" 51 1 "Imburgio first 64"
"107" 52 1 "Imburgio first 64"
"107" 53 1 "Imburgio first 64"
"107" 54 1 "Imburgio first 64"
"107" 55 1 "Imburgio first 64"
"107" 56 1 "Imburgio first 64"
"107" 57 1 "Imburgio first 64"
"107" 58 1 "Imburgio first 64"
"107" 59 1 "Imburgio first 64"
"107" 60 1 "Imburgio first 64"
"107" 61 1 "Imburgio first 64"
"107" 62 1 "Imburgio first 64"
"107" 63 1 "Imburgio first 64"
"107" 64 1 "Imburgio first 64"
"105" 2 0 "Imburgio first 64"
"105" 3 1 "Imburgio first 64"
"105" 4 0 "Imburgio first 64"
"105" 5 1 "Imburgio first 64"
"105" 6 1 "Imburgio first 64"
"105" 7 0 "Imburgio first 64"
"105" 8 1 "Imburgio first 64"
"105" 9 0 "Imburgio first 64"
"105" 10 1 "Imburgio first 64"
"105" 11 0 "Imburgio first 64"
"105" 12 1 "Imburgio first 64"
"105" 13 0 "Imburgio first 64"
"105" 14 1 "Imburgio first 64"
"105" 15 1 "Imburgio first 64"
"105" 16 0 "Imburgio first 64"
"105" 17 1 "Imburgio first 64"
"105" 18 0 "Imburgio first 64"
"105" 19 1 "Imburgio first 64"
"105" 20 0 "Imburgio first 64"
"105" 21 0 "Imburgio first 64"
"105" 22 1 "Imburgio first 64"
"105" 23 0 "Imburgio first 64"
"105" 24 0 "Imburgio first 64"
"105" 25 1 "Imburgio first 64"
"105" 26 1 "Imburgio first 64"
"105" 27 1 "Imburgio first 64"
"105" 28 0 "Imburgio first 64"
"105" 29 1 "Imburgio first 64"
"105" 30 0 "Imburgio first 64"
"105" 31 1 "Imburgio first 64"
"105" 32 0 "Imburgio first 64"
"105" 33 0 "Imburgio first 64"
"105" 34 1 "Imburgio first 64"
"105" 35 0 "Imburgio first 64"
"105" 36 0 "Imburgio first 64"
"105" 37 1 "Imburgio first 64"
"105" 38 0 "Imburgio first 64"
"105" 39 1 "Imburgio first 64"
"105" 41 1 "Imburgio first 64"
"105" 42 1 "Imburgio first 64"
"105" 43 0 "Imburgio first 64"
"105" 44 1 "Imburgio first 64"
"105" 45 1 "Imburgio first 64"
"105" 46 1 "Imburgio first 64"
"105" 47 1 "Imburgio first 64"
"105" 48 0 "Imburgio first 64"
"105" 49 1 "Imburgio first 64"
"105" 50 0 "Imburgio first 64"
"105" 51 0 "Imburgio first 64"
"105" 52 1 "Imburgio first 64"
"105" 53 1 "Imburgio first 64"
"105" 54 1 "Imburgio first 64"
"105" 55 1 "Imburgio first 64"
"105" 57 1 "Imburgio first 64"
"105" 58 1 "Imburgio first 64"
"105" 59 1 "Imburgio first 64"
"105" 60 1 "Imburgio first 64"
"105" 61 1 "Imburgio first 64"
"105" 62 0 "Imburgio first 64"
"105" 63 1 "Imburgio first 64"
"105" 64 1 "Imburgio first 64"
"103" 2 0 "Imburgio first 64"
"103" 3 1 "Imburgio first 64"
"103" 4 0 "Imburgio first 64"
"103" 5 1 "Imburgio first 64"
"103" 6 1 "Imburgio first 64"
"103" 7 1 "Imburgio first 64"
"103" 8 0 "Imburgio first 64"
"103" 9 1 "Imburgio first 64"
"103" 10 0 "Imburgio first 64"
"103" 11 1 "Imburgio first 64"
"103" 12 1 "Imburgio first 64"
"103" 13 0 "Imburgio first 64"
"103" 14 1 "Imburgio first 64"
"103" 15 0 "Imburgio first 64"
"103" 16 1 "Imburgio first 64"
"103" 17 1 "Imburgio first 64"
"103" 18 1 "Imburgio first 64"
"103" 19 1 "Imburgio first 64"
"103" 20 0 "Imburgio first 64"
"103" 21 1 "Imburgio first 64"
"103" 22 0 "Imburgio first 64"
"103" 23 1 "Imburgio first 64"
"103" 24 1 "Imburgio first 64"
"103" 25 1 "Imburgio first 64"
"103" 26 0 "Imburgio first 64"
"103" 27 0 "Imburgio first 64"
"103" 28 1 "Imburgio first 64"
"103" 29 0 "Imburgio first 64"
"103" 30 0 "Imburgio first 64"
"103" 32 0 "Imburgio first 64"
"103" 33 0 "Imburgio first 64"
"103" 34 0 "Imburgio first 64"
"103" 35 1 "Imburgio first 64"
"103" 36 0 "Imburgio first 64"
"103" 37 1 "Imburgio first 64"
"103" 38 1 "Imburgio first 64"
"103" 39 1 "Imburgio first 64"
"103" 40 1 "Imburgio first 64"
"103" 41 1 "Imburgio first 64"
"103" 42 1 "Imburgio first 64"
"103" 43 1 "Imburgio first 64"
"103" 44 0 "Imburgio first 64"
"103" 45 1 "Imburgio first 64"
"103" 46 1 "Imburgio first 64"
"103" 47 1 "Imburgio first 64"
"103" 48 0 "Imburgio first 64"
"103" 49 0 "Imburgio first 64"
"103" 50 1 "Imburgio first 64"
"103" 51 0 "Imburgio first 64"
"103" 52 0 "Imburgio first 64"
"103" 53 0 "Imburgio first 64"
"103" 54 0 "Imburgio first 64"
"103" 55 1 "Imburgio first 64"
"103" 56 1 "Imburgio first 64"
"103" 57 1 "Imburgio first 64"
"103" 58 1 "Imburgio first 64"
"103" 59 1 "Imburgio first 64"
"103" 60 0 "Imburgio first 64"
"103" 61 1 "Imburgio first 64"
"103" 62 0 "Imburgio first 64"
"103" 63 1 "Imburgio first 64"
"103" 64 0 "Imburgio first 64"
"101" 2 0 "Imburgio first 64"
"101" 3 0 "Imburgio first 64"
"101" 4 1 "Imburgio first 64"
"101" 5 0 "Imburgio first 64"
"101" 6 1 "Imburgio first 64"
"101" 7 0 "Imburgio first 64"
"101" 8 1 "Imburgio first 64"
"101" 9 0 "Imburgio first 64"
"101" 10 0 "Imburgio first 64"
"101" 11 1 "Imburgio first 64"
"101" 12 1 "Imburgio first 64"
"101" 13 0 "Imburgio first 64"
"101" 14 0 "Imburgio first 64"
"101" 15 0 "Imburgio first 64"
"101" 17 0 "Imburgio first 64"
"101" 18 0 "Imburgio first 64"
"101" 19 0 "Imburgio first 64"
"101" 20 1 "Imburgio first 64"
"101" 21 0 "Imburgio first 64"
"101" 22 0 "Imburgio first 64"
"101" 23 1 "Imburgio first 64"
"101" 24 0 "Imburgio first 64"
"101" 25 0 "Imburgio first 64"
"101" 26 1 "Imburgio first 64"
"101" 27 0 "Imburgio first 64"
"101" 28 0 "Imburgio first 64"
"101" 29 1 "Imburgio first 64"
"101" 30 0 "Imburgio first 64"
"101" 31 0 "Imburgio first 64"
"101" 32 1 "Imburgio first 64"
"101" 33 0 "Imburgio first 64"
"101" 34 0 "Imburgio first 64"
"101" 35 0 "Imburgio first 64"
"101" 36 1 "Imburgio first 64"
"101" 37 0 "Imburgio first 64"
"101" 38 0 "Imburgio first 64"
"101" 39 0 "Imburgio first 64"
"101" 40 1 "Imburgio first 64"
"101" 41 0 "Imburgio first 64"
"101" 42 0 "Imburgio first 64"
"101" 43 1 "Imburgio first 64"
"101" 44 0 "Imburgio first 64"
"101" 45 0 "Imburgio first 64"
"101" 46 1 "Imburgio first 64"
"101" 47 0 "Imburgio first 64"
"101" 48 1 "Imburgio first 64"
"101" 49 1 "Imburgio first 64"
"101" 50 0 "Imburgio first 64"
"101" 51 0 "Imburgio first 64"
"101" 52 0 "Imburgio first 64"
"101" 53 1 "Imburgio first 64"
"101" 54 0 "Imburgio first 64"
"101" 55 0 "Imburgio first 64"
"101" 56 0 "Imburgio first 64"
"101" 57 1 "Imburgio first 64"
"101" 58 0 "Imburgio first 64"
"101" 59 0 "Imburgio first 64"
"101" 60 1 "Imburgio first 64"
"101" 63 1 "Imburgio first 64"
"101" 64 0 "Imburgio first 64"
"99" 3 1 "Imburgio first 64"
"99" 4 1 "Imburgio first 64"
"99" 5 1 "Imburgio first 64"
"99" 6 1 "Imburgio first 64"
"99" 7 1 "Imburgio first 64"
"99" 9 1 "Imburgio first 64"
"99" 10 0 "Imburgio first 64"
"99" 11 1 "Imburgio first 64"
"99" 12 1 "Imburgio first 64"
"99" 13 0 "Imburgio first 64"
"99" 14 1 "Imburgio first 64"
"99" 15 1 "Imburgio first 64"
"99" 16 1 "Imburgio first 64"
"99" 17 1 "Imburgio first 64"
"99" 18 1 "Imburgio first 64"
"99" 19 1 "Imburgio first 64"
"99" 20 0 "Imburgio first 64"
"99" 21 0 "Imburgio first 64"
"99" 22 1 "Imburgio first 64"
"99" 23 0 "Imburgio first 64"
"99" 24 1 "Imburgio first 64"
"99" 25 0 "Imburgio first 64"
"99" 26 1 "Imburgio first 64"
"99" 27 0 "Imburgio first 64"
"99" 28 1 "Imburgio first 64"
"99" 29 0 "Imburgio first 64"
"99" 30 1 "Imburgio first 64"
"99" 31 0 "Imburgio first 64"
"99" 32 0 "Imburgio first 64"
"99" 33 1 "Imburgio first 64"
"99" 34 0 "Imburgio first 64"
"99" 35 1 "Imburgio first 64"
"99" 36 0 "Imburgio first 64"
"99" 38 0 "Imburgio first 64"
"99" 39 1 "Imburgio first 64"
"99" 40 0 "Imburgio first 64"
"99" 42 0 "Imburgio first 64"
"99" 43 1 "Imburgio first 64"
"99" 44 0 "Imburgio first 64"
"99" 45 1 "Imburgio first 64"
"99" 46 0 "Imburgio first 64"
"99" 47 1 "Imburgio first 64"
"99" 48 0 "Imburgio first 64"
"99" 49 1 "Imburgio first 64"
"99" 50 0 "Imburgio first 64"
"99" 51 1 "Imburgio first 64"
"99" 52 0 "Imburgio first 64"
"99" 53 0 "Imburgio first 64"
"99" 54 1 "Imburgio first 64"
"99" 55 0 "Imburgio first 64"
"99" 56 1 "Imburgio first 64"
"99" 57 1 "Imburgio first 64"
"99" 58 1 "Imburgio first 64"
"99" 59 1 "Imburgio first 64"
"99" 60 1 "Imburgio first 64"
"99" 61 0 "Imburgio first 64"
"99" 62 0 "Imburgio first 64"
"99" 63 1 "Imburgio first 64"
"99" 64 0 "Imburgio first 64"
"97" 2 0 "Imburgio first 64"
"97" 3 1 "Imburgio first 64"
"97" 4 1 "Imburgio first 64"
"97" 5 1 "Imburgio first 64"
"97" 6 0 "Imburgio first 64"
"97" 7 1 "Imburgio first 64"
"97" 8 0 "Imburgio first 64"
"97" 9 1 "Imburgio first 64"
"97" 10 1 "Imburgio first 64"
"97" 11 1 "Imburgio first 64"
"97" 12 0 "Imburgio first 64"
"97" 13 0 "Imburgio first 64"
"97" 14 1 "Imburgio first 64"
"97" 15 0 "Imburgio first 64"
"97" 16 1 "Imburgio first 64"
"97" 17 1 "Imburgio first 64"
"97" 18 1 "Imburgio first 64"
"97" 19 0 "Imburgio first 64"
"97" 20 1 "Imburgio first 64"
"97" 21 1 "Imburgio first 64"
"97" 22 1 "Imburgio first 64"
"97" 23 1 "Imburgio first 64"
"97" 24 0 "Imburgio first 64"
"97" 25 1 "Imburgio first 64"
"97" 26 0 "Imburgio first 64"
"97" 27 1 "Imburgio first 64"
"97" 28 0 "Imburgio first 64"
"97" 29 1 "Imburgio first 64"
"97" 30 0 "Imburgio first 64"
"97" 31 0 "Imburgio first 64"
"97" 32 1 "Imburgio first 64"
"97" 34 1 "Imburgio first 64"
"97" 35 1 "Imburgio first 64"
"97" 36 0 "Imburgio first 64"
"97" 37 1 "Imburgio first 64"
"97" 38 1 "Imburgio first 64"
"97" 39 1 "Imburgio first 64"
"97" 40 0 "Imburgio first 64"
"97" 41 1 "Imburgio first 64"
"97" 42 0 "Imburgio first 64"
"97" 43 0 "Imburgio first 64"
"97" 44 1 "Imburgio first 64"
"97" 45 1 "Imburgio first 64"
"97" 46 1 "Imburgio first 64"
"97" 47 1 "Imburgio first 64"
"97" 48 1 "Imburgio first 64"
"97" 49 1 "Imburgio first 64"
"97" 50 1 "Imburgio first 64"
"97" 51 0 "Imburgio first 64"
"97" 52 1 "Imburgio first 64"
"97" 53 1 "Imburgio first 64"
"97" 54 0 "Imburgio first 64"
"97" 55 1 "Imburgio first 64"
"97" 56 0 "Imburgio first 64"
"97" 57 1 "Imburgio first 64"
"97" 58 1 "Imburgio first 64"
"97" 59 0 "Imburgio first 64"
"97" 60 1 "Imburgio first 64"
"97" 61 1 "Imburgio first 64"
"97" 62 0 "Imburgio first 64"
"97" 63 1 "Imburgio first 64"
"97" 64 0 "Imburgio first 64"
"95" 3 1 "Imburgio first 64"
"95" 4 1 "Imburgio first 64"
"95" 5 1 "Imburgio first 64"
"95" 6 1 "Imburgio first 64"
"95" 7 1 "Imburgio first 64"
"95" 8 0 "Imburgio first 64"
"95" 9 1 "Imburgio first 64"
"95" 10 0 "Imburgio first 64"
"95" 11 0 "Imburgio first 64"
"95" 12 0 "Imburgio first 64"
"95" 13 1 "Imburgio first 64"
"95" 14 0 "Imburgio first 64"
"95" 15 1 "Imburgio first 64"
"95" 17 1 "Imburgio first 64"
"95" 18 1 "Imburgio first 64"
"95" 19 0 "Imburgio first 64"
"95" 20 1 "Imburgio first 64"
"95" 21 0 "Imburgio first 64"
"95" 22 0 "Imburgio first 64"
"95" 23 1 "Imburgio first 64"
"95" 24 0 "Imburgio first 64"
"95" 25 1 "Imburgio first 64"
"95" 26 0 "Imburgio first 64"
"95" 27 0 "Imburgio first 64"
"95" 28 0 "Imburgio first 64"
"95" 29 1 "Imburgio first 64"
"95" 30 0 "Imburgio first 64"
"95" 31 0 "Imburgio first 64"
"95" 32 0 "Imburgio first 64"
"95" 33 0 "Imburgio first 64"
"95" 35 0 "Imburgio first 64"
"95" 36 0 "Imburgio first 64"
"95" 37 0 "Imburgio first 64"
"95" 38 0 "Imburgio first 64"
"95" 39 1 "Imburgio first 64"
"95" 40 0 "Imburgio first 64"
"95" 41 0 "Imburgio first 64"
"95" 42 0 "Imburgio first 64"
"95" 43 1 "Imburgio first 64"
"95" 44 0 "Imburgio first 64"
"95" 45 0 "Imburgio first 64"
"95" 46 0 "Imburgio first 64"
"95" 47 0 "Imburgio first 64"
"95" 48 0 "Imburgio first 64"
"95" 50 0 "Imburgio first 64"
"95" 51 0 "Imburgio first 64"
"95" 52 0 "Imburgio first 64"
"95" 53 1 "Imburgio first 64"
"95" 54 0 "Imburgio first 64"
"95" 55 0 "Imburgio first 64"
"95" 56 1 "Imburgio first 64"
"95" 57 0 "Imburgio first 64"
"95" 58 1 "Imburgio first 64"
"95" 59 1 "Imburgio first 64"
"95" 60 1 "Imburgio first 64"
"95" 61 1 "Imburgio first 64"
"95" 62 1 "Imburgio first 64"
"95" 63 1 "Imburgio first 64"
"95" 64 0 "Imburgio first 64"
"93" 2 0 "Imburgio first 64"
"93" 3 0 "Imburgio first 64"
"93" 4 1 "Imburgio first 64"
"93" 5 0 "Imburgio first 64"
"93" 6 1 "Imburgio first 64"
"93" 7 1 "Imburgio first 64"
"93" 8 1 "Imburgio first 64"
"93" 9 0 "Imburgio first 64"
"93" 10 1 "Imburgio first 64"
"93" 11 0 "Imburgio first 64"
"93" 12 1 "Imburgio first 64"
"93" 13 0 "Imburgio first 64"
"93" 14 1 "Imburgio first 64"
"93" 15 0 "Imburgio first 64"
"93" 16 1 "Imburgio first 64"
"93" 17 0 "Imburgio first 64"
"93" 18 1 "Imburgio first 64"
"93" 19 0 "Imburgio first 64"
"93" 20 1 "Imburgio first 64"
"93" 21 0 "Imburgio first 64"
"93" 22 0 "Imburgio first 64"
"93" 23 1 "Imburgio first 64"
"93" 24 0 "Imburgio first 64"
"93" 26 1 "Imburgio first 64"
"93" 27 1 "Imburgio first 64"
"93" 28 1 "Imburgio first 64"
"93" 29 1 "Imburgio first 64"
"93" 30 0 "Imburgio first 64"
"93" 31 1 "Imburgio first 64"
"93" 32 1 "Imburgio first 64"
"93" 33 0 "Imburgio first 64"
"93" 34 0 "Imburgio first 64"
"93" 35 0 "Imburgio first 64"
"93" 36 0 "Imburgio first 64"
"93" 37 1 "Imburgio first 64"
"93" 38 0 "Imburgio first 64"
"93" 39 0 "Imburgio first 64"
"93" 40 0 "Imburgio first 64"
"93" 41 0 "Imburgio first 64"
"93" 42 1 "Imburgio first 64"
"93" 43 1 "Imburgio first 64"
"93" 44 1 "Imburgio first 64"
"93" 45 1 "Imburgio first 64"
"93" 46 1 "Imburgio first 64"
"93" 47 1 "Imburgio first 64"
"93" 48 0 "Imburgio first 64"
"93" 49 1 "Imburgio first 64"
"93" 50 0 "Imburgio first 64"
"93" 51 0 "Imburgio first 64"
"93" 52 1 "Imburgio first 64"
"93" 53 0 "Imburgio first 64"
"93" 54 0 "Imburgio first 64"
"93" 55 1 "Imburgio first 64"
"93" 56 0 "Imburgio first 64"
"93" 57 0 "Imburgio first 64"
"93" 58 1 "Imburgio first 64"
"93" 59 0 "Imburgio first 64"
"93" 60 1 "Imburgio first 64"
"93" 61 0 "Imburgio first 64"
"93" 62 1 "Imburgio first 64"
"93" 63 0 "Imburgio first 64"
"93" 64 1 "Imburgio first 64"
"91" 2 1 "Imburgio first 64"
"91" 3 0 "Imburgio first 64"
"91" 4 1 "Imburgio first 64"
"91" 5 0 "Imburgio first 64"
"91" 6 1 "Imburgio first 64"
"91" 7 1 "Imburgio first 64"
"91" 8 0 "Imburgio first 64"
"91" 9 1 "Imburgio first 64"
"91" 10 1 "Imburgio first 64"
